id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_hr_custom_form_er1,access_hr_custom_form_er1,model_hr_custom_form_er1,hr.group_hr_user,1,1,1,1
access_hr_custom_form_formd,access_hr_custom_form_formd,model_hr_custom_form_formd,hr.group_hr_user,1,1,1,1
access_hr_custom_form_mw_notice,access_hr_custom_form_mw_notice,model_hr_custom_form_mw_notice,hr.group_hr_user,1,1,1,1
access_hr_custom_form_form2,access_hr_custom_form_form2,model_hr_custom_form_form2,hr.group_hr_user,1,1,1,1
access_hr_custom_form_form11,access_hr_custom_form_form11,model_hr_custom_form_form11,hr.group_hr_user,1,1,1,1
access_hr_custom_form_form15g,access_hr_custom_form_form15g,model_hr_custom_form_form15g,hr.group_hr_user,1,1,1,1
access_hr_custom_form_leave_application,access_hr_custom_form_leave_application,model_hr_custom_form_leave_application,hr.group_hr_user,1,1,1,1
access_hr_custom_form_resignation_letter,access_hr_custom_form_resignation_letter,model_hr_custom_form_resignation_letter,hr.group_hr_user,1,1,1,1
access_hr_custom_form_cover_letter,access_hr_custom_form_cover_letter,model_hr_custom_form_cover_letter,hr.group_hr_user,1,1,1,1
access_hr_custom_form_er1_employment_line,access_hr_custom_form_er1_employment_line,model_hr_custom_form_er1_employment_line,hr.group_hr_user,1,1,1,1
access_hr_custom_form_er1_vacancy_line,access_hr_custom_form_er1_vacancy_line,model_hr_custom_form_er1_vacancy_line,hr.group_hr_user,1,1,1,1
access_hr_custom_form_er1_shortage_line,access_hr_custom_form_er1_shortage_line,model_hr_custom_form_er1_shortage_line,hr.group_hr_user,1,1,1,1
access_hr_custom_form_formd_line,access_hr_custom_form_formd_line,model_hr_custom_form_formd_line,hr.group_hr_user,1,1,1,1
access_hr_custom_form_mw_notice_line,access_hr_custom_form_mw_notice_line,model_hr_custom_form_mw_notice_line,hr.group_hr_user,1,1,1,1
access_hr_custom_form_form2_part_a_line,access_hr_custom_form_form2_part_a_line,model_hr_custom_form_form2_part_a_line,hr.group_hr_user,1,1,1,1
access_hr_custom_form_form2_part_b_family_line,access_hr_custom_form_form2_part_b_family_line,model_hr_custom_form_form2_part_b_family_line,hr.group_hr_user,1,1,1,1
access_hr_custom_form_form2_part_b_nominee_line,access_hr_custom_form_form2_part_b_nominee_line,model_hr_custom_form_form2_part_b_nominee_line,hr.group_hr_user,1,1,1,1
access_hr_custom_form_form11_prev_unexempted,access_hr_custom_form_form11_prev_unexempted,model_hr_custom_form_form11_prev_unexempted,hr.group_hr_user,1,1,1,1
access_hr_custom_form_form11_prev_exempted,access_hr_custom_form_form11_prev_exempted,model_hr_custom_form_form11_prev_exempted,hr.group_hr_user,1,1,1,1
access_hr_custom_form_form15g_income_line,access_hr_custom_form_form15g_income_line,model_hr_custom_form_form15g_income_line,hr.group_hr_user,1,1,1,1
access_hr_custom_form_esic_declaration,access_hr_custom_form_esic_declaration,model_hr_custom_form_esic_declaration,hr.group_hr_user,1,1,1,1
access_hr_custom_form_esic_family_line,access_hr_custom_form_esic_family_line,model_hr_custom_form_esic_family_line,hr.group_hr_user,1,1,1,1
access_hr_custom_form_esic_nominee_line,access_hr_custom_form_esic_nominee_line,model_hr_custom_form_esic_nominee_line,hr.group_hr_user,1,1,1,1
access_hr_custom_form_pf,access_hr_custom_form_pf,model_hr_custom_form_pf,hr.group_hr_user,1,1,1,1
access_hr_custom_form_pf_line,access_hr_custom_form_pf_line,model_hr_custom_form_pf_line,hr.group_hr_user,1,1,1,1
access_hr_relationship,access_hr_relationship,model_hr_relationship,hr.group_hr_user,1,1,1,1
access_hr_custom_form_nomination_f,access_hr_custom_form_nomination_f,model_hr_custom_form_nomination_f,hr.group_hr_user,1,1,1,1
access_hr_custom_form_nomination_f_nominee_line,access_hr_custom_form_nomination_f_nominee_line,model_hr_custom_form_nomination_f_nominee_line,hr.group_hr_user,1,1,1,1
access_hr_custom_form_nomination_f_witness_line,access_hr_custom_form_nomination_f_witness_line,model_hr_custom_form_nomination_f_witness_line,hr.group_hr_user,1,1,1,1
access_hr_custom_form_dept_attendance,access_hr_custom_form_dept_attendance,model_hr_custom_form_dept_attendance,hr.group_hr_user,1,1,1,1
access_hr_custom_form_dept_attendance_line,access_hr_custom_form_dept_attendance_line,model_hr_custom_form_dept_attendance_line,hr.group_hr_user,1,1,1,1
access_hr_custom_form_labour_colony_agreement,access_hr_custom_form_labour_colony_agreement,model_hr_custom_form_labour_colony_agreement,hr.group_hr_user,1,1,1,1
